date_inicial,date_final,IrrDia_1,th1_dia1,th1_dia2,th1_dia3,th2_dia1,th2_dia2,th2_dia3,MinTemp_dia1,MinTemp_dia2,MinTemp_dia3,MaxTemp_dia1,MaxTemp_dia2,MaxTemp_dia3,Precipitation_dia1,Precipitation_dia2,Precipitation_dia3,ReferenceET_dia1,ReferenceET_dia2,ReferenceET_dia3
1991-02-27,1991-03-01,0.0,0.3590848367914658,0.1701651688282673,0.1761303694725426,0.2222863592486047,0.2236465081543284,0.2203294107213992,19.23,17.51,17.83,27.08,29.9,30.25,17.46,0.54,3.7,2.3357696648989625,5.086338033353925,2.8213453959749746
1991-03-02,1991-03-04,0.0,0.1161030484000366,0.0873256087169595,0.0855220678627151,0.2200302543670552,0.1914974686977045,0.1446947217605142,15.37,17.32,17.33,30.83,30.73,31.04,0.02,0.44,0.07,5.558032213024284,6.0193909997998745,5.498312521815754
1991-03-05,1991-03-07,0.0,0.2209336102976792,0.1622295580861712,0.1223906512240286,0.1446947217605142,0.1363393014390495,0.1363393014390495,18.73,17.4,19.26,28.65,31.31,27.71,19.62,0.66,0.26,5.52622341500327,6.720111959131909,4.093879978167945
1991-03-08,1991-03-10,0.0,0.2898382777095382,0.1931513630037435,0.1477321012565851,0.1363393014390495,0.2046197235077183,0.2046197235077183,20.25,16.79,14.68,30.69,22.84,27.48,21.98,0.26,0.0,4.7593066831355,2.8236080216697674,4.419642696207668
1991-03-11,1991-03-13,0.0,0.0948350249436537,0.092434715485957,0.094426710521561,0.2035179728031941,0.1567152258660038,0.1374832077074666,17.12,18.29,18.33,28.51,32.43,27.77,0.3,0.14,1.68,5.328925220667282,6.572187358425562,3.102342987971002
1991-03-14,1991-03-16,0.0,0.0937362868271205,0.0874241709732938,0.0783298703189567,0.0992885206039267,0.0992885206039267,0.0992885206039267,17.05,16.83,15.99,30.29,29.01,30.95,0.07,4.43,0.0,4.142012628024196,5.245445296178533,5.557556102006418
1991-03-17,1991-03-19,0.0,0.0674953950379983,0.0566487064233859,0.0912172846609372,0.0992885206039267,0.0992885206039267,0.0992885206039267,16.5,15.83,15.9,32.71,32.15,30.67,0.0,0.0,4.39,6.635571920979111,6.656018135421345,5.736080122032025
1991-03-20,1991-03-22,0.0,0.0852731217135729,0.0774645916361,0.0675681009223618,0.0992885206039267,0.0992885206039267,0.0992885206039267,14.34,15.4,18.76,26.69,30.62,32.2,0.0,0.0,0.0,3.6595048598112254,4.813811066919831,6.108318226893523
1991-03-23,1991-03-25,0.0,0.0672946149638473,0.0671220496560751,0.0806418461951017,0.0992885206039267,0.0992885206039267,0.0992885206039267,19.83,19.6,16.51,33.79,27.69,27.23,0.06,0.27,1.73,5.740658371134118,5.078601597967404,2.3398365708234525
1991-03-26,1991-03-28,0.0,0.0725495379404242,0.0670219930814055,0.0667312201479004,0.0992885206039267,0.0992885206039267,0.0992885206039267,13.13,11.79,11.64,26.15,26.49,28.4,0.0,0.0,0.0,5.012591136917708,5.351147018059447,5.796287460055597
1991-03-29,1991-03-31,0.0,0.0664427851323484,0.1066112726413155,0.0982035983199237,0.0992885206039267,0.0992885206039267,0.0992885206039267,12.26,14.4,12.69,29.31,28.67,26.79,0.0,6.46,0.0,5.774288469057457,3.0429898323899742,5.192944753042816
1991-04-01,1991-04-03,0.0,0.090126168456767,0.2424482049614884,0.2261558229735788,0.0992885206039267,0.0992885206039267,0.1203187139371925,12.05,12.47,11.05,26.76,27.74,16.28,1.83,19.54,1.54,5.264180214736044,4.001160908759254,0.9950921771990922
1991-04-04,1991-04-06,0.0,0.1752294576965673,0.1407823178363003,0.1401602212152003,0.1261176465185061,0.1261176465185061,0.1261176465185061,10.21,10.56,12.7,22.36,23.73,20.59,0.36,1.46,2.5,4.59426800714772,4.626434505788206,2.431104211791321
1991-04-07,1991-04-09,0.0,0.1039465147111218,0.096599147796074,0.0960880787000184,0.1261176465185061,0.1051294218095798,0.0939874777008822,11.74,12.84,18.99,28.51,25.86,29.55,0.0,0.0,0.05,5.141708371544296,4.1624592433570005,4.154187326026566
1991-04-10,1991-04-12,0.0,0.1204473246460791,0.2124311225139444,0.2209830668214313,0.0939874777008822,0.0939874777008822,0.0939874777008822,16.73,15.56,12.44,26.14,26.33,20.01,5.17,13.04,2.29,3.26862899621411,3.781139601886648,1.4251312757611443
1991-04-13,1991-04-15,0.0,0.1961322942692971,0.1875135119696531,0.2218213485962314,0.0948805476909437,0.0948805476909437,0.0948805476909437,11.59,15.96,15.91,22.51,29.4,23.99,0.1,2.48,6.37,2.514893643716308,3.38790353426314,3.014115686282417
1991-04-16,1991-04-18,0.0,0.2194644018910284,0.1863984258681595,0.15805555962265,0.0965358510850518,0.0965358510850518,0.0965358510850518,15.54,7.23,4.98,26.51,18.83,16.76,2.48,0.06,0.0,2.647877942560461,3.5831728808403667,3.444864942733146
1991-04-19,1991-04-21,0.0,0.1255936884986584,0.1086704239750062,0.0930178078011373,0.0965358510850518,0.0965358510850518,0.0965358510850518,4.52,7.55,7.24,22.27,22.22,23.52,0.0,0.0,0.0,4.497555709286154,4.104011332716361,4.26314115406969
